1254,32.102755069732666,0.027597726710209422,obse
1256,32.13153576850891,0.027643000657862828,obse
1258,32.158995628356934,0.013555051395462918,obse
1260,32.20679688453674,0.01709859721181588,obse
1262,32.2469961643219,0.016323780435781792,obse
1264,32.2925386428833,0.051297245342999384,obse
1266,32.33436989784241,0.004741506258614121,obse
1268,32.41283392906189,0.015795917889919752,obse
1270,32.46382927894592,0.01371322069552944,obse
1272,32.493030071258545,0.017958991129588125,obse
1274,32.51398253440857,0.016920382628836907,obse
1276,32.54428791999817,0.011554585786408627,obse
1278,32.590813875198364,0.022955399449973036,obse
1280,32.61708211898804,0.04013497637410184,obse
1282,32.65267896652222,0.01947288073231178,obse
1284,32.71745491027832,0.014407499590687928,obse
1286,32.7642240524292,0.038031163144223716,obse
1288,32.8395471572876,0.02322846915124705,obse
1290,32.87206196784973,0.03429750638011802,obse
1292,32.92392086982727,0.01565878670598448,obse
1294,32.97360563278198,0.027957681522673698,obse
1296,33.041942834854126,0.054780632294137634,obse
1298,33.13643527030945,0.021726616411712314,obse
1300,33.18209671974182,0.0168283658018597,obse
1302,33.243497371673584,0.03572506621821835,obse
1304,33.31251001358032,0.012993645618571309,obse
1306,33.400818824768066,0.01516735716902792,obse
1308,33.45530128479004,0.043298619873771475,obse
1310,33.51265501976013,0.011676557375767983,obse
1312,33.56608438491821,0.024891722653156152,obse
1314,33.65779948234558,0.06311855783453542,obse
1316,33.716453552246094,0.022542080780849197,obse
1318,33.750767946243286,0.018879580783649597,obse
1320,33.81818962097168,0.03163792318266455,obse
1322,33.8988516330719,0.014047960145617613,obse
1324,33.94064283370972,0.024980813150800595,obse
1326,33.988998889923096,0.02701352921402716,obse
1328,34.06059980392456,0.014854364088981272,obse
1330,34.10837411880493,0.009716272766759085,obse
1332,34.18883967399597,0.038879781859709965,obse
1334,34.24235725402832,0.029316564898653447,obse
1336,34.29557275772095,0.060988278077008386,obse
1338,34.36160588264465,0.028383935617636028,obse
1340,34.44456624984741,0.048140385155945487,obse
1342,34.499513387680054,0.016965432472957568,obse
1344,34.5531542301178,0.02503074163108089,obse
1346,34.6060733795166,0.020814828471484033,obse
1348,34.64430856704712,0.03372302783238762,obse
1350,34.66657567024231,0.06442890593148237,obse
1352,34.69855737686157,0.015575583776354393,obse
1354,34.73513197898865,0.027988280511350928,obse
1356,34.764899015426636,0.05456807874045767,obse
1358,34.81286811828613,0.041737711916520044,obse
1360,34.84895467758179,0.007165095586362953,obse
1362,34.887017250061035,0.021659582390500826,obse
1364,34.925204277038574,0.017673950626217082,obse
1366,34.97308850288391,0.049271571834229984,obse
1368,34.998188495635986,0.009280135773862618,obse
1370,35.05242037773132,0.007873044614332844,obse
1372,35.10496163368225,0.053933044719330483,obse
1374,35.13952374458313,0.016715951992564763,obse
1376,35.17362451553345,0.010278960755629936,obse
1378,35.21919512748718,0.014070211399179874,obse
1380,35.24885082244873,0.014070211399179874,obse
1382,35.307326555252075,0.01483080579162137,obse
1384,35.3583607673645,0.01483080579162137,obse
1386,35.40720295906067,0.031397669135684064,obse
1388,35.448214530944824,0.008145911079345368,obse
1390,35.50976872444153,0.0303878665207748,obse
1392,35.55097198486328,0.020021479230744127,obse
1394,35.6017861366272,0.020021479230744127,obse
1396,35.654871225357056,0.007442372652197615,obse
1398,35.71344542503357,0.022299204568458596,obse
1400,35.7471604347229,0.015590427036529998,obse
1402,35.77748417854309,0.018840174346167433,obse
1404,35.809948205947876,0.03826585727360845,obse
1406,35.86722373962402,0.03001173677880671,obse
1408,35.90172982215881,0.02284709860663229,obse
1410,35.93512201309204,0.0038928421625704936,obse
1412,35.9856162071228,0.03846923651405119,obse
1414,36.025912046432495,0.03833484196591288,obse
1416,36.05917716026306,0.04532724367404022,obse
1418,36.095577239990234,0.02134035859590895,obse
1420,36.13449430465698,0.026985183407723486,obse
1422,36.20659399032593,0.01259174757633907,obse
1424,36.24270009994507,0.03353729285717926,obse
1426,36.28760576248169,0.02148558107078364,obse
1428,36.33737516403198,0.018403284644010195,obse
1430,36.37798476219177,0.027182159070136085,obse
1432,36.409321784973145,0.020683030024621046,obse
1434,36.47403836250305,0.04048889518241751,obse
1436,36.51111698150635,0.01512377829298967,obse
1438,36.537100315093994,0.040473172343178265,obse
1440,36.558107137680054,0.034029643565067005,obse
1442,36.58300447463989,0.016313160946957155,obse
1444,36.61061501502991,0.005332518123599625,obse
1446,36.63711094856262,0.01901864347495651,obse
1448,36.661747455596924,0.007146501344785658,obse
1450,36.691821575164795,0.012803477890882113,obse
1452,36.74822521209717,0.039512506831164,obse
1454,36.786547899246216,0.015511820009549393,obse
1456,36.809922218322754,0.01997958816375994,obse
1458,36.84538292884827,0.009966256487775303,obse
1460,36.88629603385925,0.01651050342399605,obse
1462,36.915931224823,0.02308007438856439,obse
1464,36.949774503707886,0.029484668447997138,obse
1466,36.97826313972473,0.0033572352419564107,obse
1468,37.0025634765625,0.02013188724924704,obse
1470,37.025758266448975,0.034399323534204225,obse
1472,37.050012826919556,0.040957674517472745,obse
1474,37.07209873199463,0.026579449496507798,obse
1476,37.09688949584961,0.026282535658158898,obse
1478,37.12179112434387,0.006635062149431099,obse
1480,37.1490478515625,0.00786338565937042,obse
1482,37.18298959732056,0.028977512661751467,obse
1484,37.23926305770874,0.029652997575466022,obse
1486,37.27768349647522,0.01861786465672772,obse
1488,37.305784463882446,0.005803154520545658,obse
1490,37.33812737464905,0.010810993664133664,obse
1492,37.40384650230408,0.05598655166160613,obse
1494,37.446229219436646,0.022966067696724855,obse
1496,37.47952675819397,0.04783374349165433,obse
1498,37.54072189331055,0.03579866174560684,obse
1500,37.592379093170166,0.026521934734707233,obse
1502,37.62577795982361,0.018387243246163247,obse
1504,37.64827370643616,0.018387243246163247,obse
1506,37.67479372024536,0.018387243246163247,obse
1508,37.73347210884094,0.014224023798162011,obse
1510,37.7756507396698,0.03307054129176167,obse
1512,37.88459372520447,0.023607875527481264,obse
1514,37.94358444213867,0.024150087732244994,obse
1516,38.02332353591919,0.016522525619735905,obse
1518,38.09538531303406,0.03261771853313973,obse
1520,38.15422224998474,0.02283172644807929,obse
1522,38.21679210662842,0.02896136606011144,obse
1524,38.28042435646057,0.03559436831576279,obse
1526,38.350189208984375,0.008705568925292728,obse
1528,38.400015115737915,0.012619041855309763,obse
1530,38.47674369812012,0.01412344513082767,obse
1532,38.51187348365784,0.02213278804801786,obse
1534,38.5808424949646,0.021747829009111416,obse
1536,38.657732009887695,0.033176442749429505,obse
1538,38.7316734790802,0.020026141359406013,obse
1540,38.79858899116516,0.026883613959888787,obse
1542,38.87539505958557,0.017936074000326395,obse
1544,38.94635629653931,0.023853616389265413,obse
1546,39.02188754081726,0.03569166560432892,obse
1548,39.07176065444946,0.011197125911435466,obse
1550,39.13979649543762,0.02778520858265155,obse
1552,39.20380091667175,0.014961257975205335,obse
1554,39.2619469165802,0.01557377266655744,obse
1556,39.32815074920654,0.039388683792923075,obse
1558,39.402190923690796,0.0402669140995588,obse
1560,39.4570050239563,0.02136032010733327,obse
1562,39.51358366012573,0.005993289913511669,obse
1564,39.57173776626587,0.01234593775727858,obse
1566,39.63047122955322,0.018491614183504205,obse
1568,39.7030246257782,0.040923894607895174,obse
1570,39.757792711257935,0.02550211106863721,obse
1572,39.81766176223755,0.009289082850384161,obse
1574,39.879668951034546,0.03677359112183829,obse
1576,39.931262731552124,0.04010678170242907,obse
1578,39.96967029571533,0.0217970449901033,obse
1580,40.030226707458496,0.006964095969899435,obse
1582,40.091182470321655,0.006964095969899435,obse
1584,40.128838300704956,0.02258630070791859,obse
1586,40.173364877700806,0.026317783529180943,obse
1588,40.21553659439087,0.043289152490942374,obse
1590,40.25546598434448,0.027519366095646338,obse
1592,40.30331802368164,0.014521145735723981,obse
1594,40.377745389938354,0.01636471958604135,obse
1596,40.430155992507935,0.052455573993389494,obse
1598,40.49208188056946,0.01654676715869258,obse
1600,40.57461333274841,0.026539124861544156,obse
1602,40.6330840587616,0.009909362230430763,obse
1604,40.73070049285889,0.01730266000911915,obse
1606,40.79949498176575,0.01244796059149749,obse
1608,40.8679895401001,0.03427816459980008,obse
1610,40.92619848251343,0.03427816459980008,obse
1612,40.9845917224884,0.015390450188149711,obse
1614,41.06108355522156,0.007824275423344748,obse
1616,41.12659001350403,0.04022885751516404,obse
1618,41.225062131881714,0.009007664776898974,obse
1620,41.296586751937866,0.03738913904745129,obse
1622,41.362574338912964,0.01670941009513226,obse
1624,41.4331431388855,0.020166425403427925,obse
1626,41.57065272331238,0.007102776442819018,obse
1628,41.62329077720642,0.0212565995677614,obse
1630,41.689537525177,0.03388420642491334,obse
1632,41.76852226257324,0.008888415976116693,obse
1634,41.86262249946594,0.00936053342537424,obse
1636,41.92557430267334,0.008590761076839967,obse
1638,41.96208047866821,0.02624569156812682,obse
1640,41.98917818069458,0.02597906179542571,obse
1642,42.022655725479126,0.026615972780495958,obse
1644,42.05275511741638,0.01773926859276915,obse
1646,42.0846209526062,0.021401801466037575,obse
1648,42.13856554031372,0.025331448145721934,obse
1650,42.20473504066467,0.02515203000693685,obse
1652,42.23015236854553,0.032009445234300445,obse
1654,42.258739709854126,0.012553357056570595,obse
1656,42.28676176071167,0.038143595850280834,obse
1658,42.33845114707947,0.06015237805678258,obse
1660,42.380865812301636,0.01820132240494678,obse
1662,42.4557671546936,0.022314071237404465,obse
1664,42.49710822105408,0.008554892054037982,obse
1666,42.5217707157135,0.014639524429705298,obse
1668,42.547210931777954,0.02234250189860371,obse
1670,42.57264065742493,0.036429888538041084,obse
1672,42.63053894042969,0.0422384200785354,obse
1674,42.690200328826904,0.01331406351698781,obse
1676,42.75037407875061,0.03299780262934751,obse
1678,42.77655577659607,0.015593269305903636,obse
1680,42.826558351516724,0.03082574762027583,obse
1682,42.87957453727722,0.03857410807952984,obse
1684,42.94254231452942,0.03780316272204854,obse
1686,42.97434616088867,0.042372112058936914,obse
1688,43.01236295700073,0.011983190441427038,obse
1690,43.0539333820343,0.05894474690700639,obse
1692,43.08696913719177,0.031741550224401616,obse
1694,43.1512508392334,0.018973798092923277,obse
1696,43.2043571472168,0.0068389054861199726,obse
1698,43.26124119758606,0.03073673627592943,obse
1700,43.302207708358765,0.020003907816957132,obse
1702,43.35269856452942,0.03230770287035337,obse
1704,43.40354681015015,0.030057515084403384,obse
1706,43.467472314834595,0.00804204917918002,obse
1708,43.53041911125183,0.03439586568017173,obse
1710,43.59849834442139,0.032199469490002804,obse
1712,43.66190457344055,0.014354665596765568,obse
1714,43.73861765861511,0.029247234296694808,obse
1716,43.8042778968811,0.026905544901410696,obse
1718,43.853246212005615,0.027102724210995494,obse
1720,43.89892601966858,0.02958689912496511,obse
1722,43.975534439086914,0.032020776235413766,obse
1724,44.02886462211609,0.029008320199317057,obse
1726,44.09171152114868,0.030435984598094525,obse
1728,44.13995885848999,0.03487725940748433,obse
1730,44.21004867553711,0.022836910763390686,obse
1732,44.254981994628906,0.005090767465319056,obse
1734,44.311174392700195,0.02783173793291948,obse
1736,44.38860487937927,0.0247033844118787,obse
1738,44.46996879577637,0.0468863025593042,obse
1740,44.52620983123779,0.009946659874742855,obse
1742,44.596956729888916,0.020672309395119635,obse
1744,44.660165309906006,0.021441258224129695,obse
1746,44.72654390335083,0.015619368609094356,obse
1748,44.7839617729187,0.023164804944882388,obse
1750,44.83012652397156,0.022599687154685286,obse
1752,44.89008069038391,0.055876953481911074,obse
1754,44.92938423156738,0.0032094290048550085,obse
1756,44.966734886169434,0.011863920096595976,obse
1758,45.02220797538757,0.009229165277068782,obse
1760,45.10149097442627,0.031368766353232845,obse
1762,45.16618347167969,0.016845875890549016,obse
1764,45.196115016937256,0.03852960133400934,obse
1766,45.274425745010376,0.0355015227738908,obse
1768,45.32815599441528,0.020098859863170768,obse
1770,45.394397258758545,0.02048462497771781,obse
1772,45.46481370925903,0.04706861388490639,obse
1774,45.5246946811676,0.02843925508050433,obse
1776,45.59139537811279,0.017852538864986237,obse
1778,45.621535778045654,0.00890547216439736,obse
1780,45.68398141860962,0.02034393042491351,obse
1782,45.74922466278076,0.017586834251371867,obse
1784,45.791096925735474,0.05512782675651434,obse
1786,45.846874475479126,0.013287360515555388,obse
1788,45.913822889328,0.024573358778978475,obse
1790,45.9638774394989,0.027228701211782523,obse
