1255,32.118183612823486,0.017288055793219445,obse
1257,32.14504146575928,0.024616096471742083,obse
1259,32.182570695877075,0.036857283765867783,obse
1261,32.23087978363037,0.036279083400018106,obse
1263,32.273674726486206,0.012525046571896493,obse
1265,32.31858229637146,0.04010263852594034,obse
1267,32.37359929084778,0.008311861964951274,obse
1269,32.446330547332764,0.025409060941701884,obse
1271,32.47811937332153,0.018039364997004616,obse
1273,32.50238490104675,0.046375517219979845,obse
1275,32.530184268951416,0.025773468250601814,obse
1277,32.55812954902649,0.03768913071231848,obse
1279,32.602622985839844,0.04786280371394094,obse
1281,32.63669157028198,0.012446609994155032,obse
1283,32.68119287490845,0.021099005237347524,obse
1285,32.74531078338623,0.025079372463025086,obse
1287,32.80666542053223,0.022602123404354482,obse
1289,32.860703468322754,0.010850180783829332,obse
1291,32.88536095619202,0.023869152352236377,obse
1293,32.94825553894043,0.03256063466772163,obse
1295,33.00489640235901,0.03800961100131219,obse
1297,33.07302522659302,0.03412373899223192,obse
1299,33.16243243217468,0.02023682772661759,obse
1301,33.211663246154785,0.009377103127101627,obse
1303,33.275333881378174,0.017681619022936877,obse
1305,33.36470699310303,0.0251738991403001,obse
1307,33.42641758918762,0.02956183162164593,obse
1309,33.48037075996399,0.03413260843859281,obse
1311,33.54424047470093,0.06218781517183167,obse
1313,33.62363624572754,0.02073823964542408,obse
1315,33.69036340713501,0.04121419849080873,obse
1317,33.733784675598145,0.009904826204644657,obse
1319,33.77487897872925,0.03144764505005298,obse
1321,33.857338666915894,0.03733318536128215,obse
1323,33.914109230041504,0.04183243817020445,obse
1325,33.96358299255371,0.021608448838988794,obse
1327,34.01339530944824,0.023114098573476693,obse
1329,34.08620357513428,0.044630864137491906,obse
1331,34.124897480010986,0.02877599069983924,obse
1333,34.21361756324768,0.03550407658425509,obse
1335,34.265745639801025,0.015536456701483589,obse
1337,34.32585883140564,0.029921533199432533,obse
1339,34.402504205703735,0.011692269377428186,obse
1341,34.477904081344604,0.027254886741219005,obse
1343,34.53824782371521,0.036573234195369,obse
1345,34.58184003829956,0.02299370811250776,obse
1347,34.6194384098053,0.027005582961716606,obse
1349,34.65485763549805,0.01843877312784385,obse
1351,34.68229079246521,0.0344520455872305,obse
1353,34.70956492424011,0.03992328819077584,obse
1355,34.7531533241272,0.014854795661396414,obse
1357,34.79481840133667,0.027530158898867545,obse
1359,34.832348346710205,0.023966574688881494,obse
1361,34.867501735687256,0.020594243328346473,obse
1363,34.90459132194519,0.006082673569717554,obse
1365,34.94830536842346,0.0173719740647167,obse
1367,34.985711336135864,0.034282148556440774,obse
1369,35.02346396446228,0.043081042415781125,obse
1371,35.08078980445862,0.033014852815416114,obse
1373,35.1195764541626,0.02883781267431834,obse
1375,35.15953350067139,0.019455167393190986,obse
1377,35.19900846481323,0.039629959786860604,obse
1379,35.230995893478394,0.015553113698775446,obse
1381,35.28392720222473,0.01711512511277197,obse
1383,35.327457427978516,0.028258935954149376,obse
1385,35.38457465171814,0.03193160565275238,obse
1387,35.431379079818726,0.02454275153611962,obse
1389,35.47303128242493,0.013289946868342405,obse
1391,35.523712158203125,0.01120896895768428,obse
1393,35.578070640563965,0.030767398861904192,obse
1395,35.62128949165344,0.030767398861904192,obse
1397,35.68692111968994,0.029319591634387264,obse
1399,35.730857372283936,0.012254011764036,obse
1401,35.762452125549316,0.03198835054097247,obse
1403,35.79466199874878,0.06475315202993791,obse
1405,35.825809955596924,0.026124730277879996,obse
1407,35.88721179962158,0.02048462944981278,obse
1409,35.91668367385864,0.02939120712951579,obse
1411,35.94995379447937,0.025048016029889982,obse
1413,36.0030996799469,0.018640524761255276,obse
1415,36.047236919403076,0.019890778393524006,obse
1417,36.076884031295776,0.013100373499081207,obse
1419,36.11794352531433,0.015385722919123993,obse
1421,36.16525936126709,0.028360005199360654,obse
1423,36.22712421417236,0.004800482013394103,obse
1425,36.256596326828,0.02331151868319012,obse
1427,36.316650390625,0.010630329764840674,obse
1429,36.365532875061035,0.02116268677341602,obse
1431,36.39550852775574,0.027520957211298547,obse
1433,36.44073939323425,0.009979771721257363,obse
1435,36.49593925476074,0.0509743887312674,obse
1437,36.52786564826965,0.0346652241524473,obse
1439,36.547632455825806,0.028144376529465897,obse
1441,36.57058310508728,0.05219902881374512,obse
1443,36.59581756591797,0.013493391642696901,obse
1445,36.624671459198,0.0189219859927243,obse
1447,36.65005421638489,0.030576198599546425,obse
1449,36.67537260055542,0.008405504011010046,obse
1451,36.71970295906067,0.005283719808449086,obse
1453,36.76921486854553,0.025881913455592178,obse
1455,36.798022747039795,0.03043472668560724,obse
1457,36.83175849914551,0.025799550004082752,obse
1459,36.87329959869385,0.005312635120359972,obse
1461,36.901392698287964,0.006375665698095535,obse
1463,36.932411670684814,0.013781651156300912,obse
1465,36.96530795097351,0.0178433528553131,obse
1467,36.99107623100281,0.01141105069506181,obse
1469,37.0151093006134,0.015169175388237676,obse
1471,37.03811573982239,0.04511407425466179,obse
1473,37.06220579147339,0.03214802252741188,obse
1475,37.08399200439453,0.016486747686834495,obse
1477,37.10988783836365,0.009801919829092415,obse
1479,37.13454985618591,0.01719077600093274,obse
1481,37.16169881820679,0.01719077600093274,obse
1483,37.215328216552734,0.013406352491121085,obse
1485,37.25136971473694,0.03810078833370671,obse
1487,37.292590379714966,0.08116969640051994,obse
1489,37.318769693374634,0.01536010218987812,obse
1491,37.3746223449707,0.028097121059488334,obse
1493,37.428627252578735,0.01595835891601989,obse
1495,37.45714807510376,0.04926902333553014,obse
1497,37.5011191368103,0.028799100247375715,obse
1499,37.57798218727112,0.014599024718866153,obse
1501,37.60617995262146,0.018023482768630014,obse
1503,37.636080741882324,0.07063742543373393,obse
1505,37.66179633140564,0.07063742543373393,obse
1507,37.68633532524109,0.07063742543373393,obse
1509,37.748730182647705,0.05484721551764589,obse
1511,37.81790804862976,0.019186333383143565,obse
1513,37.89732837677002,0.017842481544005705,obse
1515,37.988797664642334,0.019248649515721174,obse
1517,38.05892992019653,0.011898468196179651,obse
1519,38.12486934661865,0.032490607142771556,obse
1521,38.1846284866333,0.03885933389898323,obse
1523,38.24508595466614,0.029655457568321168,obse
1525,38.31005907058716,0.055453094438842124,obse
1527,38.37017846107483,0.029233226900030784,obse
1529,38.44438314437866,0.04009061475968535,obse
1531,38.489556074142456,0.031729314307939564,obse
1533,38.542990922927856,0.017230685311177465,obse
1535,38.621081590652466,0.004753640396373266,obse
1537,38.69721555709839,0.016531685172032885,obse
1539,38.75678372383118,0.025925219589734167,obse
1541,38.837167501449585,0.029138023935765856,obse
1543,38.898852825164795,0.044835748954224985,obse
1545,38.97903633117676,0.02880393483137374,obse
1547,39.041871309280396,0.021555911893340593,obse
1549,39.11790990829468,0.021047346329856536,obse
1551,39.17719745635986,0.007574422774714549,obse
1553,39.230762243270874,0.024566818860492008,obse
1555,39.2950382232666,0.03819025810347912,obse
1557,39.370840072631836,0.015766169842245596,obse
1559,39.429710388183594,0.004316362079010744,obse
1561,39.48219060897827,0.050171134475886066,obse
1563,39.54385781288147,0.02318038133953237,obse
1565,39.598692893981934,0.02905578277303448,obse
1567,39.661893367767334,0.008777322206140803,obse
1569,39.72958326339722,0.014664504441497238,obse
1571,39.78355884552002,0.027869998414541432,obse
1573,39.85127520561218,0.010587085649214043,obse
1575,39.908305168151855,0.03948296492071515,obse
1577,39.94961428642273,0.029280292284008677,obse
1579,39.99129295349121,0.0055954649407112915,obse
1581,40.071895599365234,0.014236949617200644,obse
1583,40.10427904129028,0.014236949617200644,obse
1585,40.141979455947876,0.008490902176162074,obse
1587,40.20056629180908,0.04065911754181211,obse
1589,40.228859424591064,0.07706895638561322,obse
1591,40.291096210479736,0.008628445978257168,obse
1593,40.35427403450012,0.03112382075622746,obse
1595,40.399144411087036,0.003956003875162165,obse
1597,40.467397928237915,0.009961440394637162,obse
1599,40.529956102371216,0.020908200030120994,obse
1601,40.61057162284851,0.04097022859909111,obse
1603,40.67450928688049,0.007095282453467317,obse
1605,40.760133266448975,0.021396824361676423,obse
1607,40.836503744125366,0.01920049837495767,obse
1609,40.89440631866455,0.029943286949461058,obse
1611,40.959386587142944,0.029943286949461058,obse
1613,41.02319097518921,0.048007987933461276,obse
1615,41.08312630653381,0.021618388417158005,obse
1617,41.17244243621826,0.01283456162431653,obse
1619,41.26116442680359,0.02686409737771232,obse
1621,41.326502323150635,0.028268062858149225,obse
1623,41.40650916099548,0.02840751463536233,obse
1625,41.52503061294556,0.04511476181535737,obse
1627,41.59589195251465,0.027549403596389476,obse
1629,41.66059422492981,0.022177123960268556,obse
1631,41.72838521003723,0.03291886566038727,obse
1633,41.80893087387085,0.014928326203397587,obse
1635,41.89197254180908,0.01912214754626016,obse
1637,41.949925899505615,0.023739830286528516,obse
1639,41.97616910934448,0.01569778382216793,obse
1641,42.00168442726135,0.012803777467421432,obse
1643,42.0396990776062,0.04245880025673509,obse
1645,42.07048773765564,0.019664802750243373,obse
1647,42.100971698760986,0.043336276759092844,obse
1649,42.17696285247803,0.01657207645446473,obse
1651,42.218255043029785,0.04199361060063785,obse
1653,42.24254775047302,0.05432389023242724,obse
1655,42.27274513244629,0.005012524557470135,obse
1657,42.323222160339355,0.020154993068361552,obse
1659,42.35665798187256,0.039281754787342714,obse
1661,42.4129319190979,0.03422696781949924,obse
1663,42.483360052108765,0.028198456674710756,obse
1665,42.509963035583496,0.010408553255943528,obse
1667,42.534650564193726,0.03897916782283707,obse
1669,42.55956411361694,0.007585642183881828,obse
1671,42.598058462142944,0.012366106958528843,obse
1673,42.658509731292725,0.058741158591342664,obse
1675,42.733500242233276,0.029787294731804536,obse
1677,42.764572858810425,0.004424647486779465,obse
1679,42.79537081718445,0.02088370386370708,obse
1681,42.84552240371704,0.034757310873146055,obse
1683,42.9196572303772,0.010657778736283305,obse
1685,42.96259260177612,0.024478738178381667,obse
1687,42.987083435058594,0.011391064247120325,obse
1689,43.02747368812561,0.019744203947881737,obse
1691,43.073410511016846,0.04240709002026076,obse
1693,43.11841607093811,0.011395281775146544,obse
1695,43.18362641334534,0.020377876730454613,obse
1697,43.22464299201965,0.027051702721308468,obse
1699,43.286481618881226,0.03008165928170758,obse
1701,43.31654644012451,0.03646105620383813,obse
1703,43.36607265472412,0.03226910439450978,obse
1705,43.429062604904175,0.006773407744249438,obse
1707,43.50519323348999,0.014607558259765759,obse
1709,43.56139945983887,0.03965997655557213,obse
1711,43.62521004676819,0.03391071774623007,obse
1713,43.70027804374695,0.029763571184876266,obse
1715,43.77863836288452,0.012697403992402866,obse
1717,43.81568670272827,0.011582328448205587,obse
1719,43.88290810585022,0.008561366398439242,obse
1721,43.93850064277649,0.029435770657219883,obse
1723,44.00407695770264,0.01351373970540174,obse
1725,44.06629037857056,0.007581039217603721,obse
1727,44.12322497367859,0.0390417971226222,obse
1729,44.1770920753479,0.01797810804203527,obse
1731,44.22090005874634,0.0069233747166485195,obse
1733,44.286611795425415,0.03166980842864024,obse
1735,44.34895324707031,0.03094739396885463,obse
1737,44.42707419395447,0.0341223197615564,obse
1739,44.497039556503296,0.014087853707690653,obse
1741,44.561723470687866,0.018248546413751197,obse
1743,44.62291431427002,0.02450738346530075,obse
1745,44.69486689567566,0.050031644376097195,obse
1747,44.752445220947266,0.031976559722169035,obse
1749,44.81173300743103,0.025600437089985256,obse
1751,44.876978635787964,0.02900644194204065,obse
1753,44.906075954437256,0.014077875997389784,obse
1755,44.94975757598877,0.011067999953070317,obse
1757,44.99704885482788,0.009564772964424758,obse
1759,45.07209610939026,0.012988417571082744,obse
1761,45.15191292762756,0.04358018971743791,obse
1763,45.18282771110535,0.035781118963004455,obse
1765,45.24180746078491,0.01159723306227404,obse
1767,45.298580169677734,0.018364670148652232,obse
1769,45.35482215881348,0.007135991591501991,obse
1771,45.4312059879303,0.006111951145860883,obse
1773,45.49733543395996,0.03724670390593576,obse
1775,45.55891466140747,0.007394650764948917,obse
1777,45.60569620132446,0.015100143433090778,obse
1779,45.65050387382507,0.01741408829982496,obse
1781,45.71967434883118,0.039462552361019206,obse
1783,45.769399642944336,0.035199813577435596,obse
1785,45.831453800201416,0.025818883829435403,obse
1787,45.86225366592407,0.021854078575776835,obse
1789,45.94774866104126,0.005725409505594652,obse
1791,45.98786449432373,0.01219852215790861,obse
