1154,28.345133304595947,0.049125851285074754,PBPF
1156,28.386336088180542,0.049125851285074754,PBPF
1158,28.431474924087524,0.049125851285074754,PBPF
1160,28.488455295562744,0.031654968085571084,PBPF
1162,28.517001628875732,0.031654968085571084,PBPF
1164,28.542170524597168,0.031654968085571084,PBPF
1166,28.56352424621582,0.031654968085571084,PBPF
1168,28.588003635406494,0.031654968085571084,PBPF
1170,28.644534826278687,0.03394599461110965,PBPF
1172,28.68869709968567,0.03394599461110965,PBPF
1174,28.739699125289917,0.03394599461110965,PBPF
1176,28.77511501312256,0.03394599461110965,PBPF
1178,28.814008474349976,0.03394599461110965,PBPF
1180,28.840569257736206,0.03394599461110965,PBPF
1182,28.884803533554077,0.03501588543932793,PBPF
1184,28.907165050506592,0.03501588543932793,PBPF
1186,28.94909167289734,0.03501588543932793,PBPF
1188,28.98200273513794,0.03501588543932793,PBPF
1190,29.018041849136353,0.03501588543932793,PBPF
1192,29.04840326309204,0.03501588543932793,PBPF
1194,29.085097312927246,0.03501588543932793,PBPF
1196,29.109283447265625,0.035170859138928624,PBPF
1198,29.1520893573761,0.035170859138928624,PBPF
1200,29.192339181900024,0.035170859138928624,PBPF
1202,29.246254682540894,0.02228743480199025,PBPF
1204,29.274221181869507,0.02228743480199025,PBPF
1206,29.324610471725464,0.02228743480199025,PBPF
1208,29.34669589996338,0.02228743480199025,PBPF
1210,29.37555694580078,0.02228867695709001,PBPF
1212,29.401443243026733,0.02228867695709001,PBPF
1214,29.42647671699524,0.02228867695709001,PBPF
1216,29.45024561882019,0.02228867695709001,PBPF
1218,29.472375869750977,0.02228867695709001,PBPF
1220,29.49496841430664,0.02228867695709001,PBPF
1222,29.512629747390747,0.02228867695709001,PBPF
1224,29.53551745414734,0.02228867695709001,PBPF
1226,29.56298589706421,0.02228867695709001,PBPF
1228,29.586042165756226,0.02228867695709001,PBPF
1230,29.619511127471924,0.022286468666384816,PBPF
1232,29.645933628082275,0.022286468666384816,PBPF
1234,29.672581911087036,0.022286468666384816,PBPF
1236,29.707571029663086,0.022286468666384816,PBPF
1238,29.767264366149902,0.022286468666384816,PBPF
1240,29.80532193183899,0.022286468666384816,PBPF
1242,29.86775255203247,0.022286468666384816,PBPF
1244,29.9397234916687,0.018484676917459624,PBPF
1246,29.972946405410767,0.018484676917459624,PBPF
1248,30.011575937271118,0.018484676917459624,PBPF
1250,30.048803567886353,0.018484676917459624,PBPF
1252,30.076035261154175,0.018484676917459624,PBPF
1254,30.104356050491333,0.018484676917459624,PBPF
1256,30.141705989837646,0.018484676917459624,PBPF
1258,30.163309812545776,0.018485096163810475,PBPF
1260,30.193775177001953,0.018485096163810475,PBPF
1262,30.2191321849823,0.018485096163810475,PBPF
1264,30.263208389282227,0.018485096163810475,PBPF
1266,30.285885095596313,0.018485096163810475,PBPF
1268,30.307713270187378,0.018485096163810475,PBPF
1270,30.33292007446289,0.018485096163810475,PBPF
1272,30.354801416397095,0.018485096163810475,PBPF
1274,30.378494262695312,0.018485096163810475,PBPF
1276,30.419597387313843,0.018485096163810475,PBPF
1278,30.464526653289795,0.018485428838980772,PBPF
1280,30.4948513507843,0.018485428838980772,PBPF
1282,30.51927638053894,0.018485428838980772,PBPF
1284,30.545814275741577,0.018485428838980772,PBPF
1286,30.56604838371277,0.018485428838980772,PBPF
1288,30.625629425048828,0.016184500286807353,PBPF
1290,30.65766716003418,0.016184500286807353,PBPF
1292,30.693115949630737,0.016184500286807353,PBPF
1294,30.758031845092773,0.016270587924741235,PBPF
1296,30.795679330825806,0.016270587924741235,PBPF
1298,30.879565477371216,0.016270587924741235,PBPF
1300,30.910207986831665,0.016270587924741235,PBPF
1302,30.93906879425049,0.016270587924741235,PBPF
1304,30.96770668029785,0.016358173083840376,PBPF
1306,30.990476608276367,0.016358173083840376,PBPF
1308,31.027849197387695,0.016358173083840376,PBPF
1310,31.055217742919922,0.016358173083840376,PBPF
1312,31.08959126472473,0.016358173083840376,PBPF
1314,31.122702598571777,0.016358173083840376,PBPF
1316,31.158179759979248,0.013482457378013742,PBPF
1318,31.185928106307983,0.013482457378013742,PBPF
1320,31.20745038986206,0.013588335954668386,PBPF
1322,31.22852849960327,0.013588335954668386,PBPF
1324,31.262484550476074,0.013588335954668386,PBPF
1326,31.287190198898315,0.013588335954668386,PBPF
1328,31.315266847610474,0.013588335954668386,PBPF
1330,31.34275507926941,0.013588335954668386,PBPF
1332,31.372872829437256,0.013588335954668386,PBPF
1334,31.403205633163452,0.013588335954668386,PBPF
1336,31.423386335372925,0.013588335954668386,PBPF
1338,31.46353793144226,0.013720482371540395,PBPF
1340,31.483529567718506,0.013720482371540395,PBPF
1342,31.514955043792725,0.013720482371540395,PBPF
1344,31.53906226158142,0.013720482371540395,PBPF
1346,31.573949098587036,0.013720482371540395,PBPF
1348,31.597060441970825,0.013720482371540395,PBPF
1350,31.61980676651001,0.013720482371540395,PBPF
1352,31.657055854797363,0.013720482371540395,PBPF
1354,31.712462186813354,0.013916924426749378,PBPF
1356,31.785735368728638,0.011261409761684828,PBPF
1358,31.843084812164307,0.011261409761684828,PBPF
1360,31.92362117767334,0.011261409761684828,PBPF
1362,31.975095510482788,0.011782896034763733,PBPF
1364,32.025055170059204,0.011782896034763733,PBPF
1366,32.07899832725525,0.011782896034763733,PBPF
1368,32.134352922439575,0.011782896034763733,PBPF
1370,32.204057931900024,0.013240226404447032,PBPF
1372,32.24953293800354,0.013240226404447032,PBPF
1374,32.30140137672424,0.013240226404447032,PBPF
1376,32.35421276092529,0.014559395123430038,PBPF
1378,32.41437816619873,0.020642051526662653,PBPF
1380,32.483264207839966,0.020642051526662653,PBPF
1382,32.534570932388306,0.020642051526662653,PBPF
1384,32.5856409072876,0.020642051526662653,PBPF
1386,32.63955616950989,0.026879849625745997,PBPF
1388,32.687039613723755,0.026879849625745997,PBPF
1390,32.73835587501526,0.026879849625745997,PBPF
1392,32.794082164764404,0.026879849625745997,PBPF
1394,32.846545457839966,0.026879849625745997,PBPF
1396,32.917824506759644,0.026879849625745997,PBPF
1398,32.941169023513794,0.026879849625745997,PBPF
1400,32.96418857574463,0.026879849625745997,PBPF
1402,32.98590135574341,0.03186233680249481,PBPF
1404,33.02452564239502,0.03186233680249481,PBPF
1406,33.07422161102295,0.03186233680249481,PBPF
1408,33.13066339492798,0.021539364448096312,PBPF
1410,33.18061113357544,0.021539364448096312,PBPF
1412,33.23164749145508,0.021539364448096312,PBPF
1414,33.28125762939453,0.024914731946732046,PBPF
1416,33.334946393966675,0.024914731946732046,PBPF
1418,33.39544749259949,0.024914731946732046,PBPF
1420,33.447328329086304,0.024914731946732046,PBPF
1422,33.49835991859436,0.024914731946732046,PBPF
1424,33.54972553253174,0.028761169892879482,PBPF
1426,33.60347509384155,0.028761169892879482,PBPF
1428,33.65561628341675,0.028761169892879482,PBPF
1430,33.71201276779175,0.028761169892879482,PBPF
1432,33.7653648853302,0.01917864959470873,PBPF
1434,33.821250677108765,0.01917864959470873,PBPF
1436,33.880608320236206,0.02275151221207169,PBPF
1438,33.93948745727539,0.02275151221207169,PBPF
1440,33.99164342880249,0.02275151221207169,PBPF
1442,34.04485011100769,0.02275151221207169,PBPF
1444,34.09761428833008,0.02275151221207169,PBPF
1446,34.15275192260742,0.02275151221207169,PBPF
1448,34.20712184906006,0.026255594143939128,PBPF
1450,34.26462006568909,0.026255594143939128,PBPF
1452,34.32763719558716,0.026255594143939128,PBPF
1454,34.381208419799805,0.026255594143939128,PBPF
1456,34.43833327293396,0.026255594143939128,PBPF
1458,34.49157500267029,0.026255594143939128,PBPF
1460,34.551785469055176,0.024426061040782328,PBPF
1462,34.60294842720032,0.024426061040782328,PBPF
1464,34.65161085128784,0.024426061040782328,PBPF
1466,34.676584243774414,0.024426061040782328,PBPF
1468,34.72786617279053,0.024426061040782328,PBPF
1470,34.780006885528564,0.024426061040782328,PBPF
1472,34.833632469177246,0.024426061040782328,PBPF
1474,34.889198780059814,0.02931649516982155,PBPF
1476,34.9317307472229,0.02931649516982155,PBPF
1478,34.97205328941345,0.02931649516982155,PBPF
1480,35.005271911621094,0.02931649516982155,PBPF
1482,35.07011938095093,0.02931649516982155,PBPF
1484,35.126046895980835,0.02931649516982155,PBPF
1486,35.19572615623474,0.03357192686368059,PBPF
1488,35.224605560302734,0.03357192686368059,PBPF
1490,35.25400424003601,0.03357192686368059,PBPF
1492,35.29941701889038,0.03357192686368059,PBPF
1494,35.351343870162964,0.03357192686368059,PBPF
1496,35.37890863418579,0.03840784664912863,PBPF
1498,35.421098947525024,0.03840784664912863,PBPF
1500,35.44526743888855,0.03840784664912863,PBPF
1502,35.48004198074341,0.03840784664912863,PBPF
1504,35.547927141189575,0.03840784664912863,PBPF
1506,35.620100259780884,0.018860771977220504,PBPF
1508,35.69209265708923,0.018860771977220504,PBPF
1510,35.75451874732971,0.018860771977220504,PBPF
1512,35.81371569633484,0.018860771977220504,PBPF
1514,35.87356758117676,0.02278960279574562,PBPF
1516,35.928173303604126,0.02278960279574562,PBPF
1518,35.99643397331238,0.02278960279574562,PBPF
1520,36.06533932685852,0.02278960279574562,PBPF
1522,36.12461280822754,0.025901303095922142,PBPF
1524,36.17887759208679,0.025901303095922142,PBPF
1526,36.23092794418335,0.025901303095922142,PBPF
1528,36.29386067390442,0.01996618615121782,PBPF
1530,36.37451219558716,0.0224803669293737,PBPF
1532,36.40470504760742,0.0224803669293737,PBPF
1534,36.4280104637146,0.0224803669293737,PBPF
1536,36.46944522857666,0.0224803669293737,PBPF
1538,36.52531409263611,0.0224803669293737,PBPF
1540,36.57843780517578,0.0224803669293737,PBPF
1542,36.64524555206299,0.02480382953398765,PBPF
1544,36.699814558029175,0.02480382953398765,PBPF
1546,36.75455975532532,0.02480382953398765,PBPF
1548,36.80846667289734,0.02480382953398765,PBPF
1550,36.87471866607666,0.027076340115384005,PBPF
1552,36.93103623390198,0.027076340115384005,PBPF
1554,36.98770332336426,0.023370321015115356,PBPF
1556,37.04124903678894,0.023370321015115356,PBPF
1558,37.094255447387695,0.02498136763659499,PBPF
1560,37.14869546890259,0.02498136763659499,PBPF
1562,37.209240436553955,0.02498136763659499,PBPF
1564,37.263269662857056,0.02498136763659499,PBPF
1566,37.33085060119629,0.02498136763659499,PBPF
1568,37.3801474571228,0.025761365303543015,PBPF
1570,37.44678211212158,0.025761365303543015,PBPF
1572,37.512229442596436,0.025761365303543015,PBPF
1574,37.593287229537964,0.025761365303543015,PBPF
1576,37.61988043785095,0.025761365303543015,PBPF
1578,37.64785075187683,0.025761365303543015,PBPF
1580,37.701451539993286,0.025762053672296188,PBPF
1582,37.77047419548035,0.01743702157419045,PBPF
1584,37.79550576210022,0.01743702157419045,PBPF
1586,37.8499710559845,0.01743702157419045,PBPF
1588,37.908527851104736,0.01743702157419045,PBPF
1590,37.97564172744751,0.01743702157419045,PBPF
1592,38.001425981521606,0.01743702157419045,PBPF
1594,38.06400489807129,0.017436986151498288,PBPF
1596,38.139796018600464,0.017436986151498288,PBPF
1598,38.22676944732666,0.017436986151498288,PBPF
1600,38.268011808395386,0.017436986151498288,PBPF
1602,38.31470847129822,0.017436986151498288,PBPF
1604,38.362019777297974,0.017436986151498288,PBPF
1606,38.41153430938721,0.0174350263629524,PBPF
1608,38.46322989463806,0.0174350263629524,PBPF
1610,38.51090478897095,0.0174350263629524,PBPF
1612,38.564658403396606,0.0174350263629524,PBPF
1614,38.61308932304382,0.01743656859998774,PBPF
1616,38.66162443161011,0.0171800379014747,PBPF
1618,38.70742964744568,0.0171800379014747,PBPF
1620,38.75424528121948,0.0171800379014747,PBPF
1622,38.79972743988037,0.0171800379014747,PBPF
1624,38.848856925964355,0.0171800379014747,PBPF
1626,38.89546728134155,0.0171800379014747,PBPF
1628,38.94037318229675,0.017213897030361757,PBPF
1630,38.99327325820923,0.017213897030361757,PBPF
1632,39.06055998802185,0.017213897030361757,PBPF
1634,39.1477472782135,0.017213897030361757,PBPF
1636,39.24280858039856,0.017901306230561922,PBPF
1638,39.29371690750122,0.017901306230561922,PBPF
1640,39.34170937538147,0.017901306230561922,PBPF
1642,39.38032388687134,0.017901306230561922,PBPF
1644,39.45348143577576,0.017901306230561922,PBPF
1646,39.50068759918213,0.014332005205895367,PBPF
1648,39.54408097267151,0.014332005205895367,PBPF
1650,39.58844017982483,0.01576058562549513,PBPF
1652,39.624579668045044,0.01576058562549513,PBPF
1654,39.67128229141235,0.01576058562549513,PBPF
1656,39.71859908103943,0.01576058562549513,PBPF
1658,39.74326276779175,0.01576058562549513,PBPF
1660,39.77318477630615,0.01576058562549513,PBPF
1662,39.80485391616821,0.01576058562549513,PBPF
1664,39.83285403251648,0.017855661537139293,PBPF
1666,39.854613065719604,0.017855661537139293,PBPF
1668,39.89393901824951,0.017855661537139293,PBPF
1670,39.927881956100464,0.017855661537139293,PBPF
1672,39.95050501823425,0.017855661537139293,PBPF
1674,39.98182678222656,0.017855661537139293,PBPF
1676,40.024254322052,0.017855661537139293,PBPF
1678,40.04634737968445,0.017855661537139293,PBPF
1680,40.079381704330444,0.017855661537139293,PBPF
1682,40.105085134506226,0.017855661537139293,PBPF
1684,40.132047176361084,0.017855661537139293,PBPF
1686,40.16080617904663,0.021158360740354338,PBPF
1688,40.19364380836487,0.021158360740354338,PBPF
1690,40.22659373283386,0.021158360740354338,PBPF
1692,40.258872270584106,0.021158360740354338,PBPF
1694,40.2872314453125,0.021158360740354338,PBPF
1696,40.31370997428894,0.0241065167214485,PBPF
1698,40.347835063934326,0.0241065167214485,PBPF
1700,40.39148736000061,0.0241065167214485,PBPF
1702,40.43838596343994,0.0241065167214485,PBPF
1704,40.462194204330444,0.0241065167214485,PBPF
1706,40.486366271972656,0.0241065167214485,PBPF
1708,40.51670527458191,0.02739901240726129,PBPF
1710,40.54353404045105,0.02739901240726129,PBPF
1712,40.569252252578735,0.02739901240726129,PBPF
1714,40.590900897979736,0.02739901240726129,PBPF
1716,40.615500926971436,0.02739901240726129,PBPF
1718,40.642542123794556,0.02739901240726129,PBPF
1720,40.66824269294739,0.02739901240726129,PBPF
1722,40.69686985015869,0.02739901240726129,PBPF
1724,40.720662117004395,0.02739901240726129,PBPF
1726,40.75066876411438,0.030590266437348523,PBPF
1728,40.77522373199463,0.030590266437348523,PBPF
1730,40.801055908203125,0.030590266437348523,PBPF
1732,40.82440400123596,0.030590266437348523,PBPF
1734,40.84650278091431,0.030590266437348523,PBPF
1736,40.877461194992065,0.030590266437348523,PBPF
1738,40.919119358062744,0.030590266437348523,PBPF
1740,40.94962525367737,0.030590266437348523,PBPF
1742,40.980063915252686,0.030590266437348523,PBPF
1744,41.017335414886475,0.030590266437348523,PBPF
1746,41.053473711013794,0.034348449596324854,PBPF
1748,41.07984256744385,0.034348449596324854,PBPF
1750,41.101988554000854,0.034348449596324854,PBPF
1752,41.11986994743347,0.034348449596324854,PBPF
1754,41.14683961868286,0.034348449596324854,PBPF
1756,41.18415594100952,0.034348449596324854,PBPF
1758,41.20800042152405,0.034348449596324854,PBPF
1760,41.2326819896698,0.034348449596324854,PBPF
1762,41.27936673164368,0.034348449596324854,PBPF
1764,41.303617000579834,0.034348449596324854,PBPF
1766,41.3286247253418,0.03873719238647501,PBPF
1768,41.35360050201416,0.03873719238647501,PBPF
1770,41.4058313369751,0.03292624211668252,PBPF
1772,41.42663288116455,0.03292624211668252,PBPF
1774,41.465447425842285,0.03292624211668252,PBPF
1776,41.55916666984558,0.03795388956521557,PBPF
1778,41.6210036277771,0.03795388956521557,PBPF
1780,41.679283618927,0.03795388956521557,PBPF
1782,41.733381032943726,0.03795388956521557,PBPF
1784,41.79231119155884,0.03795388956521557,PBPF
1786,41.848268270492554,0.04290980754820789,PBPF
1788,41.902347803115845,0.04290980754820789,PBPF
1790,41.96133494377136,0.04290980754820789,PBPF
1792,42.01088261604309,0.04290980754820789,PBPF
1794,42.0758535861969,0.03136258008793674,PBPF
1796,42.14396524429321,0.036219682824431935,PBPF
1798,42.197113275527954,0.036219682824431935,PBPF
1800,42.2633113861084,0.036219682824431935,PBPF
1802,42.33287596702576,0.036219682824431935,PBPF
1804,42.380691051483154,0.036219682824431935,PBPF
1806,42.4038462638855,0.040963770783893065,PBPF
1808,42.43327188491821,0.040963770783893065,PBPF
1810,42.45781588554382,0.040963770783893065,PBPF
1812,42.48139953613281,0.040963770783893065,PBPF
1814,42.5060715675354,0.040963770783893065,PBPF
1816,42.56798791885376,0.040963770783893065,PBPF
1818,42.62169337272644,0.040963770783893065,PBPF
1820,42.67614507675171,0.040963770783893065,PBPF
1822,42.734838247299194,0.0456036101767082,PBPF
1824,42.786311864852905,0.0456036101767082,PBPF
1826,42.811681270599365,0.0456036101767082,PBPF
1828,42.87007689476013,0.0456036101767082,PBPF
1830,42.932342529296875,0.0456036101767082,PBPF
1832,42.98764753341675,0.03943382610486916,PBPF
1834,43.05666995048523,0.03943382610486916,PBPF
1836,43.12015128135681,0.03943382610486916,PBPF
1838,43.178606033325195,0.03943382610486916,PBPF
1840,43.21547245979309,0.03943382610486916,PBPF
1842,43.27121591567993,0.043923540757259814,PBPF
1844,43.325408697128296,0.043923540757259814,PBPF
1846,43.382797718048096,0.043923540757259814,PBPF
1848,43.44848918914795,0.043923540757259814,PBPF
1850,43.506147146224976,0.04910080866295314,PBPF
1852,43.566725969314575,0.04910080866295314,PBPF
1854,43.61202073097229,0.04910080866295314,PBPF
1856,43.67949104309082,0.04910080866295314,PBPF
1858,43.73574638366699,0.032689238928490336,PBPF
1860,43.78876256942749,0.03833786685847934,PBPF
1862,43.85215640068054,0.03833786685847934,PBPF
1864,43.91360950469971,0.03833786685847934,PBPF
1866,43.98431158065796,0.03833786685847934,PBPF
1868,44.0487015247345,0.03833786685847934,PBPF
1870,44.08693027496338,0.03833786685847934,PBPF
1872,44.11256003379822,0.03833786685847934,PBPF
1874,44.13395428657532,0.04369886962675251,PBPF
1876,44.16546821594238,0.04369886962675251,PBPF
1878,44.21346044540405,0.04369886962675251,PBPF
1880,44.24607586860657,0.04369886962675251,PBPF
1882,44.281026124954224,0.04369886962675251,PBPF
1884,44.31155443191528,0.04369886962675251,PBPF
1886,44.35347580909729,0.04369886962675251,PBPF
1888,44.375754594802856,0.04369886962675251,PBPF
1890,44.42034959793091,0.047925571114662224,PBPF
1892,44.46245527267456,0.047925571114662224,PBPF
1894,44.54387640953064,0.047925571114662224,PBPF
1896,44.616764068603516,0.047925571114662224,PBPF
1898,44.66059684753418,0.05073399073806361,PBPF
1900,44.709211111068726,0.05073399073806361,PBPF
1902,44.753604888916016,0.05073399073806361,PBPF
1904,44.78967356681824,0.05073399073806361,PBPF
1906,44.81963348388672,0.05073399073806361,PBPF
1908,44.89050555229187,0.05344357444584115,PBPF
1910,44.956676959991455,0.05344357444584115,PBPF
1912,45.0038743019104,0.05344357444584115,PBPF
1914,45.03036570549011,0.05344357444584115,PBPF
1916,45.06882953643799,0.05599322071610077,PBPF
1918,45.12568116188049,0.05599322071610077,PBPF
1920,45.169832706451416,0.05599322071610077,PBPF
1922,45.20497679710388,0.0403758442875261,PBPF
1924,45.226917028427124,0.0403758442875261,PBPF
1926,45.24982500076294,0.0403758442875261,PBPF
1928,45.280665159225464,0.0403758442875261,PBPF
1930,45.305269956588745,0.0403758442875261,PBPF
1932,45.33751177787781,0.0403758442875261,PBPF
1934,45.37163829803467,0.04263699484562969,PBPF
1936,45.44134068489075,0.04263699484562969,PBPF
1938,45.4627788066864,0.04263699484562969,PBPF
1940,45.49435234069824,0.04263699484562969,PBPF
1942,45.52664661407471,0.04263699484562969,PBPF
1944,45.590139389038086,0.04263699484562969,PBPF
1946,45.633846282958984,0.04263699484562969,PBPF
1948,45.67451548576355,0.04358365939647121,PBPF
1950,45.71696591377258,0.04358365939647121,PBPF
1952,45.74972057342529,0.04358365939647121,PBPF
1954,45.77364778518677,0.04358365939647121,PBPF
1956,45.79898929595947,0.04358365939647121,PBPF
1958,45.836796283721924,0.04358365939647121,PBPF
1960,45.857391119003296,0.029291811297835875,PBPF
1962,45.877278566360474,0.029291811297835875,PBPF
1964,45.90925645828247,0.029291811297835875,PBPF
1966,45.929725885391235,0.029291811297835875,PBPF
1968,45.95099353790283,0.029291811297835875,PBPF
1970,45.98427700996399,0.029291811297835875,PBPF
1972,46.0090548992157,0.029291811297835875,PBPF
1974,46.032459020614624,0.029779785696889844,PBPF
1976,46.055068254470825,0.029779785696889844,PBPF
1978,46.09380531311035,0.029779785696889844,PBPF
1980,46.115458965301514,0.029779785696889844,PBPF
1982,46.136733531951904,0.029779785696889844,PBPF
1984,46.15970587730408,0.029779785696889844,PBPF
1986,46.18333292007446,0.029779785696889844,PBPF
1988,46.204631328582764,0.029779785696889844,PBPF
1990,46.238518714904785,0.029779785696889844,PBPF
1992,46.29637145996094,0.029779785696889844,PBPF
1994,46.33857750892639,0.029779785696889844,PBPF
1996,46.36301350593567,0.029779785696889844,PBPF
1998,46.38989043235779,0.029779785696889844,PBPF
2000,46.46124792098999,0.023567580064676356,PBPF
2002,46.51757740974426,0.023567580064676356,PBPF
2004,46.544405698776245,0.023567580064676356,PBPF
2006,46.566895484924316,0.023567580064676356,PBPF
2008,46.59413456916809,0.023567580064676356,PBPF
2010,46.62006163597107,0.023567580064676356,PBPF
2012,46.645808935165405,0.023567580064676356,PBPF
2014,46.68678903579712,0.023942751115973323,PBPF
2016,46.74225878715515,0.023942751115973323,PBPF
2018,46.781617403030396,0.023942751115973323,PBPF
2020,46.80817198753357,0.023942751115973323,PBPF
2022,46.840752840042114,0.023942751115973323,PBPF
2024,46.86391520500183,0.023942751115973323,PBPF
2026,46.88807797431946,0.023942751115973323,PBPF
2028,46.945502519607544,0.024214910545833194,PBPF
2030,46.972851514816284,0.024214910545833194,PBPF
2032,47.005438804626465,0.024214910545833194,PBPF
2034,47.06002402305603,0.021805454857735298,PBPF
2036,47.096577882766724,0.021805454857735298,PBPF
2038,47.151458978652954,0.021887271653178126,PBPF
2040,47.19855737686157,0.021887271653178126,PBPF
2042,47.25467658042908,0.021887271653178126,PBPF
2044,47.29969263076782,0.021887271653178126,PBPF
2046,47.34435248374939,0.021887271653178126,PBPF
2048,47.383811712265015,0.02193708477401143,PBPF
2050,47.46707582473755,0.02193708477401143,PBPF
2052,47.50707650184631,0.02193708477401143,PBPF
2054,47.55280017852783,0.02193708477401143,PBPF
2056,47.60020422935486,0.02193708477401143,PBPF
2058,47.64494061470032,0.02085072076634623,PBPF
2060,47.68621492385864,0.02085072076634623,PBPF
2062,47.73171639442444,0.02085072076634623,PBPF
2064,47.77484393119812,0.02085072076634623,PBPF
2066,47.82359552383423,0.02085072076634623,PBPF
2068,47.87426805496216,0.02085072076634623,PBPF
2070,47.91922092437744,0.020880748986899792,PBPF
2072,47.99712133407593,0.020880748986899792,PBPF
2074,48.04440903663635,0.020880748986899792,PBPF
2076,48.075952768325806,0.020880748986899792,PBPF
2078,48.102664947509766,0.020880748986899792,PBPF
2080,48.12917137145996,0.020880748986899792,PBPF
2082,48.154027462005615,0.020880748986899792,PBPF
2084,48.17971467971802,0.020880748986899792,PBPF
2086,48.23538017272949,0.02094498052307979,PBPF
2088,48.282166481018066,0.02094498052307979,PBPF
2090,48.305145263671875,0.02094498052307979,PBPF
2092,48.33108043670654,0.02094498052307979,PBPF
2094,48.38581609725952,0.018846046798035778,PBPF
2096,48.44906306266785,0.01886356352210889,PBPF
2098,48.52764534950256,0.01886356352210889,PBPF
2100,48.576359272003174,0.01886356352210889,PBPF
2102,48.656182050704956,0.018900328739966676,PBPF
2104,48.719544887542725,0.018900328739966676,PBPF
2106,48.767695903778076,0.018900328739966676,PBPF
2108,48.805649518966675,0.018900328739966676,PBPF
2110,48.84805917739868,0.018932113626441642,PBPF
2112,48.87655448913574,0.018932113626441642,PBPF
