44,1.490636110305786,0.0501470861561203,PBPF,cracker_scene1,30,old
45,1.5146703720092771,0.0502084310256092,PBPF,cracker_scene1,30,old
46,1.5295372009277344,0.0502084310256092,PBPF,cracker_scene1,30,old
47,1.5987300872802734,0.0493732813364225,PBPF,cracker_scene1,30,old
48,1.6165227890014648,0.0494674702762307,PBPF,cracker_scene1,30,old
49,1.6284551620483398,0.0494700188243215,PBPF,cracker_scene1,30,old
50,1.6386699676513672,0.0493829242261248,PBPF,cracker_scene1,30,old
51,1.6558899879455566,0.0494708597952813,PBPF,cracker_scene1,30,old
52,1.6864829063415527,0.0494708597952813,PBPF,cracker_scene1,30,old
53,1.7111098766326904,0.0503808682234908,PBPF,cracker_scene1,30,old
54,1.7385435104370115,0.0503504472113182,PBPF,cracker_scene1,30,old
55,1.7747011184692385,0.0500623832818155,PBPF,cracker_scene1,30,old
56,1.8194189071655276,0.0510266890737289,PBPF,cracker_scene1,30,old
57,1.8589212894439695,0.0515513004909959,PBPF,cracker_scene1,30,old
58,1.8827784061431885,0.051934458303121,PBPF,cracker_scene1,30,old
59,1.9062840938568115,0.0523033995608653,PBPF,cracker_scene1,30,old
60,1.923579454421997,0.0525940794253465,PBPF,cracker_scene1,30,old
61,1.9433083534240725,0.0527465656051768,PBPF,cracker_scene1,30,old
62,1.9558398723602293,0.0531016815066867,PBPF,cracker_scene1,30,old
63,1.9667527675628664,0.0531016815066867,PBPF,cracker_scene1,30,old
64,1.9934616088867188,0.0532601683316266,PBPF,cracker_scene1,30,old
65,2.052456855773926,0.0536666457099615,PBPF,cracker_scene1,30,old
66,2.067768812179565,0.0547377454485187,PBPF,cracker_scene1,30,old
67,2.0833022594451904,0.0548833471175209,PBPF,cracker_scene1,30,old
68,2.099170207977295,0.0550712679313503,PBPF,cracker_scene1,30,old
69,2.1105942726135254,0.0553669909306697,PBPF,cracker_scene1,30,old
70,2.1288387775421143,0.0554555087396695,PBPF,cracker_scene1,30,old
71,2.139209270477295,0.0554555087396695,PBPF,cracker_scene1,30,old
72,2.1546719074249268,0.0554494248415786,PBPF,cracker_scene1,30,old
73,2.190760612487793,0.0559358480497926,PBPF,cracker_scene1,30,old
74,2.202575206756592,0.0449835859005873,PBPF,cracker_scene1,30,old
75,2.2246804237365723,0.0449836232096963,PBPF,cracker_scene1,30,old
76,2.259932041168213,0.0451821530746404,PBPF,cracker_scene1,30,old
77,2.2842466831207275,0.0452624535383272,PBPF,cracker_scene1,30,old
78,2.3025527000427246,0.0452548900371244,PBPF,cracker_scene1,30,old
79,2.3288962841033936,0.0452424102252928,PBPF,cracker_scene1,30,old
80,2.3392105102539062,0.0452424102252928,PBPF,cracker_scene1,30,old
81,2.3540425300598145,0.0451197584424007,PBPF,cracker_scene1,30,old
82,2.3815433979034424,0.0452735675875892,PBPF,cracker_scene1,30,old
83,2.4005935192108154,0.045209859999516,PBPF,cracker_scene1,30,old
84,2.4215378761291504,0.045209859999516,PBPF,cracker_scene1,30,old
85,2.442209243774414,0.045209859999516,PBPF,cracker_scene1,30,old
86,2.4485366344451904,0.045209859999516,PBPF,cracker_scene1,30,old
87,2.478685140609741,0.045209859999516,PBPF,cracker_scene1,30,old
88,2.530478477478028,0.0451963098343618,PBPF,cracker_scene1,30,old
89,2.542670488357544,0.0452003800202001,PBPF,cracker_scene1,30,old
90,2.569002389907837,0.0450866759887013,PBPF,cracker_scene1,30,old
91,2.5802226066589355,0.0450866759887013,PBPF,cracker_scene1,30,old
92,2.5921895503997803,0.0450717753534127,PBPF,cracker_scene1,30,old
93,2.61803936958313,0.0450749745445764,PBPF,cracker_scene1,30,old
94,2.650463104248047,0.0452206069681376,PBPF,cracker_scene1,30,old
95,2.6944003105163574,0.0452015793861136,PBPF,cracker_scene1,30,old
96,2.701279401779175,0.0452015793861136,PBPF,cracker_scene1,30,old
97,2.717849969863892,0.0452015793861136,PBPF,cracker_scene1,30,old
98,2.7318363189697266,0.0452015793861136,PBPF,cracker_scene1,30,old
99,2.738083839416504,0.0452015793861136,PBPF,cracker_scene1,30,old
100,2.752021312713623,0.0452015793861136,PBPF,cracker_scene1,30,old
101,2.7674825191497803,0.0507406991008675,PBPF,cracker_scene1,30,old
102,2.779106855392456,0.0507406991008675,PBPF,cracker_scene1,30,old
103,2.79540491104126,0.0507308994910715,PBPF,cracker_scene1,30,old
104,2.817983865737915,0.0507256787177579,PBPF,cracker_scene1,30,old
105,2.8481311798095703,0.0507363715463894,PBPF,cracker_scene1,30,old
106,2.853973865509033,0.0507363715463894,PBPF,cracker_scene1,30,old
107,2.872447967529297,0.0506481300501388,PBPF,cracker_scene1,30,old
108,2.8781826496124268,0.0506481300501388,PBPF,cracker_scene1,30,old
109,2.9124069213867188,0.0506046496529371,PBPF,cracker_scene1,30,old
110,2.9304277896881104,0.0506046496529371,PBPF,cracker_scene1,30,old
111,2.952797174453736,0.0506046496529371,PBPF,cracker_scene1,30,old
112,3.00244665145874,0.0504752514856235,PBPF,cracker_scene1,30,old
113,3.0125317573547363,0.0505083216894248,PBPF,cracker_scene1,30,old
114,3.033804178237915,0.0504378839109254,PBPF,cracker_scene1,30,old
115,3.044229030609131,0.05035382943969,PBPF,cracker_scene1,30,old
116,3.061630725860596,0.0503639683397048,PBPF,cracker_scene1,30,old
117,3.0749106407165527,0.0503454714573559,PBPF,cracker_scene1,30,old
118,3.0987160205841064,0.0504063761582296,PBPF,cracker_scene1,30,old
119,3.108398199081421,0.0503978955624843,PBPF,cracker_scene1,30,old
120,3.122718334197998,0.050361195094129,PBPF,cracker_scene1,30,old
121,3.131603956222534,0.05037901536304,PBPF,cracker_scene1,30,old
122,3.1493382453918457,0.0503516005003172,PBPF,cracker_scene1,30,old
123,3.164283514022827,0.0503423749692783,PBPF,cracker_scene1,30,old
124,3.173247814178467,0.0503435708089768,PBPF,cracker_scene1,30,old
125,3.2039363384246826,0.0503385980260409,PBPF,cracker_scene1,30,old
126,3.266254186630249,0.0503668521239207,PBPF,cracker_scene1,30,old
127,3.293865203857422,0.0504404192784417,PBPF,cracker_scene1,30,old
128,3.327652931213379,0.050594347391129,PBPF,cracker_scene1,30,old
129,3.368957757949829,0.0509494629908194,PBPF,cracker_scene1,30,old
130,3.384874105453491,0.0510073846819242,PBPF,cracker_scene1,30,old
131,3.4365458488464355,0.0516268932114494,PBPF,cracker_scene1,30,old
132,3.459930181503296,0.051678000199038,PBPF,cracker_scene1,30,old
133,3.494086503982544,0.0518063663928053,PBPF,cracker_scene1,30,old
134,3.526017665863037,0.0522381692313294,PBPF,cracker_scene1,30,old
135,3.5503506660461426,0.0522816820248075,PBPF,cracker_scene1,30,old
136,3.634089469909668,0.0543038848314961,PBPF,cracker_scene1,30,old
137,3.668023586273194,0.0543574317760667,PBPF,cracker_scene1,30,old
138,3.680520534515381,0.0543863365272032,PBPF,cracker_scene1,30,old
139,3.6877927780151367,0.0544441175454567,PBPF,cracker_scene1,30,old
140,3.694616079330444,0.0544441175454567,PBPF,cracker_scene1,30,old
141,3.701474666595459,0.054443879088004,PBPF,cracker_scene1,30,old
142,3.713464975357056,0.054511663541896,PBPF,cracker_scene1,30,old
143,3.7210805416107178,0.0544508907310974,PBPF,cracker_scene1,30,old
144,3.727998733520508,0.0544839235583212,PBPF,cracker_scene1,30,old
145,3.735096454620361,0.0545848474294282,PBPF,cracker_scene1,30,old
146,3.742699861526489,0.0546110358870454,PBPF,cracker_scene1,30,old
147,3.749863386154175,0.0546110358870454,PBPF,cracker_scene1,30,old
148,3.757392168045044,0.0546795887431092,PBPF,cracker_scene1,30,old
149,3.765216588973999,0.0548302178918637,PBPF,cracker_scene1,30,old
150,3.773057460784912,0.0547939591735933,PBPF,cracker_scene1,30,old
151,3.7811646461486816,0.0548984206317838,PBPF,cracker_scene1,30,old
152,3.788546085357666,0.0549264632006709,PBPF,cracker_scene1,30,old
153,3.796567440032959,0.0549680800566528,PBPF,cracker_scene1,30,old
154,3.8047378063201904,0.0549672621189184,PBPF,cracker_scene1,30,old
155,3.8134939670562735,0.0549739531154854,PBPF,cracker_scene1,30,old
156,3.822346210479736,0.0549972567245825,PBPF,cracker_scene1,30,old
157,3.8308708667755127,0.0550963248697934,PBPF,cracker_scene1,30,old
158,3.839231014251709,0.0551889417239445,PBPF,cracker_scene1,30,old
159,3.8476831912994394,0.0552358218262103,PBPF,cracker_scene1,30,old
160,3.85605263710022,0.0552878322326472,PBPF,cracker_scene1,30,old
161,3.864802598953247,0.0555762661924345,PBPF,cracker_scene1,30,old
162,3.872671604156494,0.0555479583007731,PBPF,cracker_scene1,30,old
163,3.879887104034424,0.0555479583007731,PBPF,cracker_scene1,30,old
164,3.8883094787597656,0.0556983327891342,PBPF,cracker_scene1,30,old
165,3.895730495452881,0.0557320042625133,PBPF,cracker_scene1,30,old
166,3.903985738754273,0.0557320042625133,PBPF,cracker_scene1,30,old
167,3.911062240600586,0.0557320042625133,PBPF,cracker_scene1,30,old
168,3.9185094833374015,0.0557424456494113,PBPF,cracker_scene1,30,old
169,3.927245140075684,0.0558009452114121,PBPF,cracker_scene1,30,old
170,3.9348998069763184,0.0558009452114121,PBPF,cracker_scene1,30,old
171,3.9427647590637207,0.0557776556763636,PBPF,cracker_scene1,30,old
172,3.950366497039795,0.0557760249920021,PBPF,cracker_scene1,30,old
173,3.9595816135406494,0.0590021255078342,PBPF,cracker_scene1,30,old
174,3.9678215980529785,0.0591182482661044,PBPF,cracker_scene1,30,old
175,3.975478649139404,0.0584252258385014,PBPF,cracker_scene1,30,old
176,3.984234094619751,0.0584184802935481,PBPF,cracker_scene1,30,old
177,3.991687059402466,0.0583834300174934,PBPF,cracker_scene1,30,old
178,4.000109910964966,0.0583309791179541,PBPF,cracker_scene1,30,old
179,4.008231163024902,0.058357911454096,PBPF,cracker_scene1,30,old
180,4.0151214599609375,0.0583296898759692,PBPF,cracker_scene1,30,old
181,4.020032644271851,0.0583452113484159,PBPF,cracker_scene1,30,old
182,4.02433180809021,0.0583452113484159,PBPF,cracker_scene1,30,old
183,4.02871036529541,0.0583452113484159,PBPF,cracker_scene1,30,old
184,4.032967805862427,0.0583452113484159,PBPF,cracker_scene1,30,old
185,4.0378806591033936,0.0583169154420621,PBPF,cracker_scene1,30,old
186,4.042187690734863,0.0583169154420621,PBPF,cracker_scene1,30,old
187,4.047217130661011,0.0607030906996175,PBPF,cracker_scene1,30,old
188,4.0513458251953125,0.0607030906996175,PBPF,cracker_scene1,30,old
189,4.055471420288086,0.0606949472772831,PBPF,cracker_scene1,30,old
190,4.05972146987915,0.0606718632374231,PBPF,cracker_scene1,30,old
191,4.064101457595825,0.0606718632374231,PBPF,cracker_scene1,30,old
192,4.068526029586792,0.0606491092197465,PBPF,cracker_scene1,30,old
193,4.072892427444458,0.0606491092197465,PBPF,cracker_scene1,30,old
194,4.077255725860596,0.0606437699515431,PBPF,cracker_scene1,30,old
195,4.0816051959991455,0.0606437699515431,PBPF,cracker_scene1,30,old
196,4.085824489593506,0.0606437699515431,PBPF,cracker_scene1,30,old
197,4.090264797210693,0.0607079145433,PBPF,cracker_scene1,30,old
198,4.094633102416992,0.0606110583356626,PBPF,cracker_scene1,30,old
199,4.099716424942017,0.0606110583356626,PBPF,cracker_scene1,30,old
200,4.104501008987427,0.0605074356985248,PBPF,cracker_scene1,30,old
201,4.109219551086426,0.06057290615823,PBPF,cracker_scene1,30,old
202,4.114019393920898,0.06057290615823,PBPF,cracker_scene1,30,old
203,4.118652582168579,0.0604436042792442,PBPF,cracker_scene1,30,old
204,4.123400449752808,0.0604436042792442,PBPF,cracker_scene1,30,old
205,4.128544569015503,0.0604794630054544,PBPF,cracker_scene1,30,old
206,4.133379220962524,0.0604794630054544,PBPF,cracker_scene1,30,old
207,4.138566493988037,0.0603957278790644,PBPF,cracker_scene1,30,old
208,4.1432204246521,0.0603193931833472,PBPF,cracker_scene1,30,old
209,4.1478681564331055,0.0603193931833472,PBPF,cracker_scene1,30,old
210,4.1529059410095215,0.0602919411267227,PBPF,cracker_scene1,30,old
211,4.157850742340088,0.0602919411267227,PBPF,cracker_scene1,30,old
212,4.162799596786499,0.060276031673794,PBPF,cracker_scene1,30,old
213,4.167489290237427,0.0602102215787817,PBPF,cracker_scene1,30,old
214,4.172161102294922,0.0602102215787817,PBPF,cracker_scene1,30,old
215,4.176558256149292,0.0602102215787817,PBPF,cracker_scene1,30,old
216,4.181018352508545,0.0602132322045661,PBPF,cracker_scene1,30,old
217,4.18572473526001,0.060219615786529,PBPF,cracker_scene1,30,old
218,4.190437078475952,0.0602017433802352,PBPF,cracker_scene1,30,old
219,4.19499659538269,0.0601581482697917,PBPF,cracker_scene1,30,old
220,4.199374675750732,0.0601581482697917,PBPF,cracker_scene1,30,old
221,4.2039008140563965,0.0601581482697917,PBPF,cracker_scene1,30,old
222,4.208503723144531,0.0601683915582771,PBPF,cracker_scene1,30,old
223,4.212785720825195,0.0601683915582771,PBPF,cracker_scene1,30,old
224,4.21724534034729,0.0601683915582771,PBPF,cracker_scene1,30,old
225,4.221853494644165,0.0601041041319387,PBPF,cracker_scene1,30,old
226,4.226140737533569,0.0601041041319387,PBPF,cracker_scene1,30,old
227,4.230337381362915,0.0601041041319387,PBPF,cracker_scene1,30,old
228,4.2347731590271,0.0599672523075615,PBPF,cracker_scene1,30,old
229,4.239021062850952,0.0599672523075615,PBPF,cracker_scene1,30,old
230,4.243240833282471,0.0599672523075615,PBPF,cracker_scene1,30,old
231,4.248991966247559,0.0604792175264647,PBPF,cracker_scene1,30,old
232,4.253342151641846,0.060530086809893,PBPF,cracker_scene1,30,old
233,4.257559061050415,0.060530086809893,PBPF,cracker_scene1,30,old
234,4.261829376220703,0.060530086809893,PBPF,cracker_scene1,30,old
235,4.266286611557007,0.0604574609870404,PBPF,cracker_scene1,30,old
236,4.270735740661621,0.0604390899584749,PBPF,cracker_scene1,30,old
237,4.275010347366333,0.0604390899584749,PBPF,cracker_scene1,30,old
238,4.279487371444702,0.0604390899584749,PBPF,cracker_scene1,30,old
239,4.283848762512207,0.0604462121889648,PBPF,cracker_scene1,30,old
240,4.288205623626709,0.0604257586870725,PBPF,cracker_scene1,30,old
241,4.292442798614502,0.0604257586870725,PBPF,cracker_scene1,30,old
242,4.297321319580078,0.0604362794119524,PBPF,cracker_scene1,30,old
243,4.30167031288147,0.0604362794119524,PBPF,cracker_scene1,30,old
244,4.306250333786011,0.0604842699473149,PBPF,cracker_scene1,30,old
245,4.310792446136475,0.0604842699473149,PBPF,cracker_scene1,30,old
246,4.316152572631836,0.0602559617144327,PBPF,cracker_scene1,30,old
247,4.320898532867432,0.0601755455616152,PBPF,cracker_scene1,30,old
248,4.325540781021118,0.0601755455616152,PBPF,cracker_scene1,30,old
249,4.329900503158569,0.0601755455616152,PBPF,cracker_scene1,30,old
250,4.334399700164795,0.0601415254245745,PBPF,cracker_scene1,30,old
251,4.338826656341553,0.0601415254245745,PBPF,cracker_scene1,30,old
252,4.343890905380249,0.060099787134238,PBPF,cracker_scene1,30,old
253,4.349101543426514,0.0601203694314858,PBPF,cracker_scene1,30,old
254,4.353625774383545,0.0601203694314858,PBPF,cracker_scene1,30,old
255,4.358243227005005,0.0601203694314858,PBPF,cracker_scene1,30,old
256,4.363193988800049,0.0601272039775316,PBPF,cracker_scene1,30,old
257,4.367968320846558,0.0601364473916438,PBPF,cracker_scene1,30,old
258,4.3731019496917725,0.0601290258772354,PBPF,cracker_scene1,30,old
259,4.377567291259766,0.0601188653066123,PBPF,cracker_scene1,30,old
260,4.382224082946777,0.0601080829776779,PBPF,cracker_scene1,30,old
261,4.386864423751831,0.0601037851041434,PBPF,cracker_scene1,30,old
262,4.391252756118774,0.060100827042055,PBPF,cracker_scene1,30,old
263,4.395476818084717,0.060100827042055,PBPF,cracker_scene1,30,old
264,4.399853706359863,0.060100827042055,PBPF,cracker_scene1,30,old
265,4.40420937538147,0.0601298092527345,PBPF,cracker_scene1,30,old
266,4.40878438949585,0.0604195679382482,PBPF,cracker_scene1,30,old
267,4.412988901138306,0.0604195679382482,PBPF,cracker_scene1,30,old
268,4.417176008224487,0.0604195679382482,PBPF,cracker_scene1,30,old
269,4.422002077102661,0.0602678587184388,PBPF,cracker_scene1,30,old
270,4.4262471199035645,0.0602678587184388,PBPF,cracker_scene1,30,old
271,4.430582523345947,0.0602021586365457,PBPF,cracker_scene1,30,old
272,4.434829473495483,0.0602021586365457,PBPF,cracker_scene1,30,old
273,4.439425945281982,0.0601534105658316,PBPF,cracker_scene1,30,old
274,4.443936109542847,0.0601839656625582,PBPF,cracker_scene1,30,old
275,4.448375701904297,0.0601642250571419,PBPF,cracker_scene1,30,old
276,4.452651739120483,0.0601631840784378,PBPF,cracker_scene1,30,old
277,4.457068204879761,0.0601164421071834,PBPF,cracker_scene1,30,old
278,4.461196184158325,0.0601164421071834,PBPF,cracker_scene1,30,old
279,4.465551376342773,0.0601039933941685,PBPF,cracker_scene1,30,old
280,4.469954967498779,0.0601039933941685,PBPF,cracker_scene1,30,old
281,4.474325895309448,0.0600751232727174,PBPF,cracker_scene1,30,old
282,4.4787187576293945,0.060035532909318,PBPF,cracker_scene1,30,old
283,4.483153581619263,0.0600228034452213,PBPF,cracker_scene1,30,old
284,4.487725734710693,0.059963469533046,PBPF,cracker_scene1,30,old
285,4.491839647293091,0.059963469533046,PBPF,cracker_scene1,30,old
286,4.496343374252319,0.0599011044928743,PBPF,cracker_scene1,30,old
287,4.500916242599487,0.0599011044928743,PBPF,cracker_scene1,30,old
288,4.505388259887695,0.0598897990827125,PBPF,cracker_scene1,30,old
289,4.509737014770508,0.0598239527978613,PBPF,cracker_scene1,30,old
290,4.514457941055298,0.0597986560378055,PBPF,cracker_scene1,30,old
291,4.519001483917236,0.0597966512760339,PBPF,cracker_scene1,30,old
292,4.52351188659668,0.0597701319591918,PBPF,cracker_scene1,30,old
293,4.5276196002960205,0.0597701319591918,PBPF,cracker_scene1,30,old
294,4.53208327293396,0.0597564875677832,PBPF,cracker_scene1,30,old
295,4.536242723464966,0.059746065841685,PBPF,cracker_scene1,30,old
296,4.54087233543396,0.0596866673055706,PBPF,cracker_scene1,30,old
297,4.545028209686279,0.0596866673055706,PBPF,cracker_scene1,30,old
298,4.549221515655518,0.0596866673055706,PBPF,cracker_scene1,30,old
299,4.553909778594971,0.0596562060114772,PBPF,cracker_scene1,30,old
300,4.558354377746582,0.0598616721509884,PBPF,cracker_scene1,30,old
301,4.562448740005493,0.0598616721509884,PBPF,cracker_scene1,30,old
302,4.566785335540772,0.0598483635775003,PBPF,cracker_scene1,30,old
303,4.571423530578613,0.0598483635775003,PBPF,cracker_scene1,30,old
304,4.57582426071167,0.05985923903872,PBPF,cracker_scene1,30,old
305,4.580151319503784,0.0598461523992294,PBPF,cracker_scene1,30,old
306,4.584864139556885,0.059750244210356,PBPF,cracker_scene1,30,old
307,4.589127063751221,0.0597479035833037,PBPF,cracker_scene1,30,old
308,4.593717575073242,0.0597333536496852,PBPF,cracker_scene1,30,old
309,4.59809684753418,0.0597333536496852,PBPF,cracker_scene1,30,old
310,4.602462768554688,0.0596997285125325,PBPF,cracker_scene1,30,old
311,4.606770277023315,0.0596506291447239,PBPF,cracker_scene1,30,old
312,4.611191272735596,0.0596263243824024,PBPF,cracker_scene1,30,old
313,4.615621328353882,0.0596119329378727,PBPF,cracker_scene1,30,old
314,4.6205668449401855,0.0596025366277424,PBPF,cracker_scene1,30,old
315,4.624988079071045,0.0596025366277424,PBPF,cracker_scene1,30,old
316,4.629487752914429,0.0595617514161193,PBPF,cracker_scene1,30,old
317,4.633917331695557,0.0595482531617116,PBPF,cracker_scene1,30,old
318,4.638524532318115,0.0595115610130886,PBPF,cracker_scene1,30,old
319,4.642827749252319,0.0595118734926601,PBPF,cracker_scene1,30,old
320,4.6482038497924805,0.0594818154050169,PBPF,cracker_scene1,30,old
321,4.653589963912964,0.0594721180159875,PBPF,cracker_scene1,30,old
322,4.65901255607605,0.0594721180159875,PBPF,cracker_scene1,30,old
323,4.663819789886475,0.0594913118812103,PBPF,cracker_scene1,30,old
324,4.670735120773315,0.0594089387468428,PBPF,cracker_scene1,30,old
325,4.677689075469971,0.0593703461346694,PBPF,cracker_scene1,30,old
326,4.684712171554565,0.0593240825914988,PBPF,cracker_scene1,30,old
327,4.691533088684082,0.0592671449090407,PBPF,cracker_scene1,30,old
328,4.698524236679077,0.0592106391612985,PBPF,cracker_scene1,30,old
329,4.705401659011841,0.0592106391612985,PBPF,cracker_scene1,30,old
330,4.7120208740234375,0.0591937106580733,PBPF,cracker_scene1,30,old
331,4.719122409820557,0.05953463013726,PBPF,cracker_scene1,30,old
332,4.725907325744629,0.0595098560620558,PBPF,cracker_scene1,30,old
333,4.732861280441284,0.059453178492737,PBPF,cracker_scene1,30,old
334,4.739574193954468,0.059453178492737,PBPF,cracker_scene1,30,old
335,4.746694803237915,0.0594096617159111,PBPF,cracker_scene1,30,old
336,4.753527879714966,0.0593866539256139,PBPF,cracker_scene1,30,old
337,4.760899305343628,0.0592612770065375,PBPF,cracker_scene1,30,old
338,4.767343997955322,0.0592612770065375,PBPF,cracker_scene1,30,old
339,4.7739763259887695,0.0592324667144603,PBPF,cracker_scene1,30,old
340,4.78130316734314,0.0591723242685548,PBPF,cracker_scene1,30,old
341,4.788386821746826,0.0590741050681894,PBPF,cracker_scene1,30,old
342,4.79508113861084,0.0590741050681894,PBPF,cracker_scene1,30,old
343,4.801867246627808,0.0590741050681894,PBPF,cracker_scene1,30,old
344,4.808961868286133,0.059029177764748,PBPF,cracker_scene1,30,old
345,4.816605091094971,0.0589564056591467,PBPF,cracker_scene1,30,old
346,4.823622703552246,0.0589564056591467,PBPF,cracker_scene1,30,old
347,4.831157922744751,0.0588704592754247,PBPF,cracker_scene1,30,old
348,4.838392734527588,0.0588694282949014,PBPF,cracker_scene1,30,old
349,4.845513105392456,0.0588632517665624,PBPF,cracker_scene1,30,old
350,4.8529088497161865,0.0588507664079039,PBPF,cracker_scene1,30,old
351,4.859726428985596,0.0588155415671794,PBPF,cracker_scene1,30,old
352,4.867074966430664,0.0588025877949461,PBPF,cracker_scene1,30,old
353,4.874255418777466,0.0587958054391458,PBPF,cracker_scene1,30,old
354,4.881550550460815,0.0587958054391458,PBPF,cracker_scene1,30,old
355,4.888935327529907,0.0587636996304228,PBPF,cracker_scene1,30,old
356,4.895902633666992,0.0587636996304228,PBPF,cracker_scene1,30,old
357,4.903656482696533,0.058698586851352,PBPF,cracker_scene1,30,old
358,4.91047739982605,0.058698586851352,PBPF,cracker_scene1,30,old
359,4.91788125038147,0.0586769861006525,PBPF,cracker_scene1,30,old
360,4.925340890884399,0.06031339434054,PBPF,cracker_scene1,30,old
361,4.932583570480347,0.0603156108195089,PBPF,cracker_scene1,30,old
362,4.939784049987793,0.0603415137851955,PBPF,cracker_scene1,30,old
363,4.946867227554321,0.060227574943943,PBPF,cracker_scene1,30,old
364,4.954452753067017,0.0601763850167537,PBPF,cracker_scene1,30,old
365,4.961340188980103,0.060139574254486,PBPF,cracker_scene1,30,old
366,4.968444108963013,0.060139574254486,PBPF,cracker_scene1,30,old
367,4.975863456726074,0.0601114931085644,PBPF,cracker_scene1,30,old
368,4.98316502571106,0.0600499711155391,PBPF,cracker_scene1,30,old
369,4.990058183670044,0.0600092292386518,PBPF,cracker_scene1,30,old
370,4.996885299682617,0.0600295013641405,PBPF,cracker_scene1,30,old
371,5.0041234493255615,0.0600295013641405,PBPF,cracker_scene1,30,old
372,5.011496067047119,0.0599408443057804,PBPF,cracker_scene1,30,old
373,5.018897294998169,0.0599230406487071,PBPF,cracker_scene1,30,old
374,5.026728868484497,0.059867131220537,PBPF,cracker_scene1,30,old
375,5.033999919891357,0.0598316862008085,PBPF,cracker_scene1,30,old
376,5.041516304016113,0.0598083364314411,PBPF,cracker_scene1,30,old
377,5.048766613006592,0.0597795906825419,PBPF,cracker_scene1,30,old
378,5.056224822998047,0.0596436770239957,PBPF,cracker_scene1,30,old
379,5.063439607620239,0.059627151851079,PBPF,cracker_scene1,30,old
380,5.07075572013855,0.0595630993139935,PBPF,cracker_scene1,30,old
381,5.077809810638428,0.0595654310684594,PBPF,cracker_scene1,30,old
382,5.085637092590332,0.0605021757758331,PBPF,cracker_scene1,30,old
383,5.092830896377564,0.0604901108078683,PBPF,cracker_scene1,30,old
384,5.100483179092407,0.0604322111355349,PBPF,cracker_scene1,30,old
385,5.107683420181274,0.0604080923715196,PBPF,cracker_scene1,30,old
